place_id,name,address,rating,total_ratings,latitude,longitude,opening_hours,timestamp
ChIJITrNLQVy5kcRK7RpHqsfnjU,Best Istanbul Grill,"26 Bis Bd Diderot, 75012 Paris, France",4.3,1163,48.8458663,2.3751343,Monday: 11:00 AM – 12:00 AM; Tuesday: 11:00 AM – 12:00 AM; Wednesday: 11:00 AM – 12:00 AM; Thursday: 11:00 AM – 12:00 AM; Friday: 11:00 AM – 12:00 AM; Saturday: 11:00 AM – 12:00 AM; Sunday: 11:00 AM – 12:00 AM,2025-02-25 21:27:20
ChIJuRQl89Fx5kcRCv9FpM729lk,Mac Doner,"112B Rue de Rennes, 75006 Paris, France",3.2,130,48.8477162,2.3273875,Monday: 10:00 AM – 12:00 AM; Tuesday: 10:00 AM – 12:00 AM; Wednesday: 10:00 AM – 12:00 AM; Thursday: 10:00 AM – 12:00 AM; Friday: 10:00 AM – 12:00 AM; Saturday: 10:00 AM – 12:00 AM; Sunday: Closed,2025-02-25 21:27:21
ChIJvWriG81x5kcR4CoAouHsVSI,Baba Bey,"55 Bis Bd du Montparnasse, 75006 Paris, France",3.9,1876,48.8444831,2.322824,Monday: 11:00 AM – 2:00 AM; Tuesday: 11:00 AM – 2:00 AM; Wednesday: 11:00 AM – 2:00 AM; Thursday: 11:00 AM – 2:00 AM; Friday: 11:00 AM – 2:00 AM; Saturday: 11:00 AM – 2:00 AM; Sunday: 11:00 AM – 2:00 AM,2025-02-25 21:27:21
ChIJwRKfratx5kcRi9zXM3shUCg,Fresh Kebab,"63 Rue Dauphine, 75006 Paris, France",2.8,291,48.8537179,2.3385926,Monday: 10:00 AM – 2:00 AM; Tuesday: 10:00 AM – 2:00 AM; Wednesday: 10:00 AM – 2:00 AM; Thursday: 10:00 AM – 2:00 AM; Friday: 10:00 AM – 2:00 AM; Saturday: 10:00 AM – 2:00 AM; Sunday: 10:00 AM – 2:00 AM,2025-02-25 21:27:21
ChIJzemtVt5x5kcRjfIuDAmDN6s,Topoly,"25 Rue Saint-André des Arts, 75006 Paris, France",4.5,1200,48.8532677,2.3424919,Monday: 11:00 AM – 12:00 AM; Tuesday: 11:00 AM – 12:00 AM; Wednesday: 11:00 AM – 12:00 AM; Thursday: 11:00 AM – 12:00 AM; Friday: 11:00 AM – 12:00 AM; Saturday: 11:00 AM – 12:00 AM; Sunday: 11:00 AM – 12:00 AM,2025-02-25 21:27:24
ChIJj7QvcMxx5kcRs85L8Pcdqvg,Restaurant La Paix,"14 Rue d'Odessa, 75014 Paris, France",4.3,1026,48.8423015,2.3242934,Monday: 11:00 AM – 12:00 AM; Tuesday: 11:00 AM – 12:00 AM; Wednesday: 11:00 AM – 1:00 AM; Thursday: 11:00 AM – 2:00 AM; Friday: 11:00 AM – 2:00 AM; Saturday: 11:00 AM – 2:00 AM; Sunday: 11:00 AM – 12:00 AM,2025-02-25 21:27:24
ChIJx_TjwTJw5kcRWak0ylHmvgE,Kebab Lebanon,"36 Bd du Montparnasse, 75015 Paris, France",3.4,198,48.845158,2.3194196,Monday: 11:30 AM – 10:30 PM; Tuesday: 11:30 AM – 10:30 PM; Wednesday: 11:30 AM – 10:30 PM; Thursday: 11:30 AM – 10:30 PM; Friday: 11:30 AM – 10:30 PM; Saturday: 11:30 AM – 10:30 PM; Sunday: Closed,2025-02-25 21:27:24
ChIJObYB-aFx5kcRpQtKXgz9x7M,Baba Bey - Gastronomie Tunisienne Traditionnelle,"55 Bd du Montparnasse, 75006 Paris, France",4.3,295,48.8447408,2.323105,Monday: 12:00 PM – 2:00 AM; Tuesday: 12:00 PM – 2:00 AM; Wednesday: 12:00 PM – 2:00 AM; Thursday: 12:00 PM – 2:00 AM; Friday: 12:00 PM – 2:00 AM; Saturday: 12:00 PM – 2:00 AM; Sunday: 12:00 PM – 2:00 AM,2025-02-25 21:27:24
ChIJOWtcfdFx5kcR65XIz43cdxQ,restaurant AlbertGermai,"107 Bd Saint-Germain, 75006 Paris, France",,,48.8523241,2.3384157,Monday: Open 24 hours; Tuesday: Open 24 hours; Wednesday: Open 24 hours; Thursday: Open 24 hours; Friday: Open 24 hours; Saturday: Open 24 hours; Sunday: Open 24 hours,2025-02-25 21:27:25
ChIJOyCvJcpx5kcRROE5h25hTFo,restaurant mazarii fores,"37 Rue Mazarine, 75006 Paris, France",,,48.8543172,2.3382533,Monday: 8:00 AM – 12:00 AM; Tuesday: 8:00 AM – 12:00 AM; Wednesday: 8:00 AM – 12:00 AM; Thursday: 8:00 AM – 12:00 AM; Friday: 8:00 AM – 12:00 AM; Saturday: 8:00 AM – 12:00 AM; Sunday: 8:30 AM – 12:00 AM,2025-02-25 21:27:28
ChIJEebDVt5x5kcR8zmN1huAAHw,Maoz Falafel,"36 Rue Saint-André des Arts, 75006 Paris, France",4.5,524,48.85340240000001,2.3417294,Monday: 11:00 AM – 12:00 AM; Tuesday: 11:00 AM – 11:00 PM; Wednesday: 11:00 AM – 12:00 AM; Thursday: 11:00 AM – 12:00 AM; Friday: 11:00 AM – 12:00 AM; Saturday: 11:00 AM – 12:00 AM; Sunday: 11:00 AM – 12:00 AM,2025-02-25 21:27:28
ChIJl1ZPUd9v5kcR6Hw5g4YQP50,Seven Food,"196 Rue de Grenelle, 75007 Paris, France",3.7,378,48.8573841,2.3048052,Monday: 11:30 AM – 11:30 PM; Tuesday: 11:30 AM – 11:30 PM; Wednesday: 11:30 AM – 11:30 PM; Thursday: 11:30 AM – 11:30 PM; Friday: 11:30 AM – 11:30 PM; Saturday: 11:30 AM – 11:30 PM; Sunday: Closed,2025-02-25 21:27:29
ChIJd5CZBNlv5kcR9QfoNScofZ0,Gyros,"24 Rue Jean Nicot, 75007 Paris, France",4.3,164,48.85983239999999,2.3076486,Monday: 11:00 AM – 10:30 PM; Tuesday: 11:00 AM – 10:30 PM; Wednesday: 11:00 AM – 10:30 PM; Thursday: 11:00 AM – 10:30 PM; Friday: 11:00 AM – 10:30 PM; Saturday: 11:00 AM – 10:30 PM; Sunday: 11:00 AM – 10:30 PM,2025-02-25 21:27:29
ChIJ_S7YqBBv5kcRgFPh4DeC6I0,restaurant simonValadon,"Rue Valadon, 75007 Paris, France",4.0,1,48.856996,2.305521,Monday: Open 24 hours; Tuesday: Open 24 hours; Wednesday: Open 24 hours; Thursday: Open 24 hours; Friday: Open 24 hours; Saturday: Open 24 hours; Sunday: Open 24 hours,2025-02-25 21:27:29
ChIJVVVKnsdv5kcRtnfpLFf-jzw,Eatz kebab,"69 Av. Kléber, 75116 Paris, France",4.3,143,48.8657768,2.289523,Monday: 10:00 AM – 2:00 AM; Tuesday: 10:00 AM – 2:00 AM; Wednesday: 10:00 AM – 2:00 AM; Thursday: 10:00 AM – 2:00 AM; Friday: 10:00 AM – 2:00 AM; Saturday: 10:00 AM – 2:00 AM; Sunday: 10:00 AM – 2:00 AM,2025-02-25 21:27:29
ChIJJztJUVJx5kcRjKhZ0u8YvaA,Le Sibel,"283 Rue de Vaugirard, 75015 Paris, France",4.9,134,48.8394233,2.3012436,Monday: 11:00 AM – 11:00 PM; Tuesday: 11:00 AM – 11:00 PM; Wednesday: 11:00 AM – 11:00 PM; Thursday: 11:00 AM – 11:00 PM; Friday: 11:00 AM – 11:00 PM; Saturday: 11:00 AM – 11:00 PM; Sunday: Closed,2025-02-25 21:27:29
ChIJqSczNY9x5kcRxtqicLpXyso,restaurant robertLuynes,"3 Rue de Luynes, 75007 Paris, France",,,48.8551954,2.3267511,Monday: Open 24 hours; Tuesday: Open 24 hours; Wednesday: 7:30 AM – 12:00 AM; Thursday: 7:00 AM – 12:00 AM; Friday: 8:00 AM – 12:00 AM; Saturday: 7:30 AM – 12:00 AM; Sunday: Open 24 hours,2025-02-25 21:27:29
ChIJUzt5lrZv5kcR-lgJYSwVU30,Kebab Istanbul,"90 Rue du Rocher, 75008 Paris, France",4.2,455,48.8805545,2.3173536,Monday: 11:00 AM – 10:00 PM; Tuesday: 11:00 AM – 10:00 PM; Wednesday: 11:00 AM – 10:00 PM; Thursday: 11:00 AM – 10:00 PM; Friday: 11:00 AM – 10:00 PM; Saturday: 11:00 AM – 10:00 PM; Sunday: Closed,2025-02-25 21:27:32
ChIJ03uZ1Z1v5kcR1X7Sj2BRHlE,La Casita OX Turkısh Grill House,"09 Rue Washington, 75008 Paris, France",4.3,289,48.87271519999999,2.3019959,Monday: 11:00 AM – 12:00 AM; Tuesday: 11:00 AM – 12:00 AM; Wednesday: 11:00 AM – 12:00 AM; Thursday: 11:00 AM – 12:00 AM; Friday: 11:00 AM – 12:00 AM; Saturday: 11:00 AM – 12:00 AM; Sunday: 11:00 AM – 11:00 PM,2025-02-25 21:27:32
ChIJn_ykR8Rv5kcRsXJLr_GGjhw,DK,"12 Rue du Colisée, 75008 Paris, France",4.2,172,48.87064640000001,2.3082325,Monday: 11:00 AM – 12:00 AM; Tuesday: 11:00 AM – 12:00 AM; Wednesday: 11:00 AM – 12:00 AM; Thursday: 11:00 AM – 12:00 AM; Friday: 11:00 AM – 12:00 AM; Saturday: 11:00 AM – 12:00 AM; Sunday: Closed,2025-02-25 21:27:32
ChIJoe8vJlJv5kcRMB9r-cUUvn8,Chawarma Beyrouth,"13 Rue du Colisée, 75008 Paris, France",4.5,204,48.8706729,2.3079196,"Monday: 11:30 AM – 12:00 AM; Tuesday: 11:30 AM – 12:00 AM; Wednesday: 11:30 AM – 12:00 AM; Thursday: 11:30 AM – 12:00 AM; Friday: 11:30 AM – 12:00 AM; Saturday: 12:30 – 2:00 AM, 11:30 AM – 12:00 AM; Sunday: 12:30 – 2:00 AM, 11:30 AM – 12:00 AM",2025-02-25 21:27:33
ChIJBe2D_2Bx5kcRcnmChcYJi4s,Sherzad,"5 Rue Washington, 75008 Paris, France",4.8,5,48.8724291,2.3017747,,2025-02-25 21:27:33
ChIJVwz8cQBv5kcRK_x6Pp7ARcA,SUPREME DURUM,"63 Rue des Dames, 75017 Paris, France",4.9,400,48.8836933,2.3211434,Monday: Closed; Tuesday: 11:30 AM – 11:00 PM; Wednesday: 11:30 AM – 11:00 PM; Thursday: 11:30 AM – 11:00 PM; Friday: 11:30 AM – 11:00 PM; Saturday: 11:30 AM – 11:00 PM; Sunday: 11:30 AM – 11:00 PM,2025-02-25 21:27:33
ChIJO4fOwQpv5kcR_HvA4XsirDg,Hélia,"16 Rue du Colisée, 75008 Paris, France",4.7,2364,48.8707248,2.3085568,Monday: 11:00 AM – 11:00 PM; Tuesday: 11:00 AM – 11:00 PM; Wednesday: 11:00 AM – 11:00 PM; Thursday: 11:00 AM – 11:00 PM; Friday: 11:00 AM – 11:00 PM; Saturday: 11:00 AM – 11:00 PM; Sunday: 1:00 – 10:00 PM,2025-02-25 21:27:33
ChIJnV6vT5Bv5kcR_YMFT_FgK7Q,Doner king - HSMP,"141 Av. de Villiers, 75017 Paris, France",3.7,274,48.88533220000001,2.2926028,Monday: 11:00 AM – 2:00 AM; Tuesday: 11:00 AM – 2:00 AM; Wednesday: 11:00 AM – 2:00 AM; Thursday: 11:00 AM – 2:00 AM; Friday: 11:01 AM – 2:00 AM; Saturday: 11:00 AM – 2:00 AM; Sunday: 11:00 AM – 2:00 AM,2025-02-25 21:27:33
ChIJVwk8YcFv5kcRQeUuzG1lqDc,Élysées Ottoman,"70 Rue de Ponthieu, 75008 Paris, France",4.1,2216,48.87232909999999,2.3047689,Monday: 9:00 AM – 12:00 AM; Tuesday: 9:00 AM – 12:00 AM; Wednesday: 9:00 AM – 12:00 AM; Thursday: 9:00 AM – 12:00 AM; Friday: 9:00 AM – 12:00 AM; Saturday: 9:00 AM – 12:00 AM; Sunday: 9:00 AM – 12:00 AM,2025-02-25 21:27:36
ChIJVVUJb8Fv5kcR5jAi5KjtaS8,Élysées Istanbul,"19 Rue de Berri, 75008 Paris, France",4.3,1496,48.8727131,2.3045139,Monday: 8:30 AM – 12:00 AM; Tuesday: 8:30 AM – 12:00 AM; Wednesday: 8:30 AM – 12:00 AM; Thursday: 8:30 AM – 12:00 AM; Friday: 8:30 AM – 12:00 AM; Saturday: 8:30 AM – 1:00 AM; Sunday: 8:30 AM – 1:00 AM,2025-02-25 21:27:36
ChIJLWqOXkpu5kcRQqstheMJ4Uk,MÉLODIE,"22 Rue d'Amsterdam, 75008 Paris, France",3.9,1152,48.8768016,2.3271123,Monday: 11:00 AM – 1:00 AM; Tuesday: 11:00 AM – 1:00 AM; Wednesday: 11:00 AM – 1:00 AM; Thursday: 11:00 AM – 1:00 AM; Friday: 11:00 AM – 1:00 AM; Saturday: 11:00 AM – 1:00 AM; Sunday: 11:00 AM – 1:00 AM,2025-02-25 21:27:36
ChIJgf2vY0pu5kcR78SIuOI0qFo,Pacha Kebab,"19 Rue d'Amsterdam, 75009 Paris, France",3.9,673,48.8776004,2.326815,Monday: 12:00 – 11:00 PM; Tuesday: 12:00 – 11:00 PM; Wednesday: 12:00 – 11:00 PM; Thursday: 12:00 – 11:00 PM; Friday: 12:00 – 11:00 PM; Saturday: 8:00 AM – 11:00 PM; Sunday: 8:00 AM – 11:00 PM,2025-02-25 21:27:36
ChIJ-bJmeUdu5kcRg3efggpOGRY,Paristanbul,"10 Rue Saint-Lazare, 75009 Paris, France",4.5,410,48.8769222,2.3380606,Monday: 11:30 AM – 11:00 PM; Tuesday: 11:30 AM – 11:00 PM; Wednesday: 11:30 AM – 11:00 PM; Thursday: 11:30 AM – 12:00 AM; Friday: 11:30 AM – 12:00 AM; Saturday: 11:30 AM – 12:00 AM; Sunday: Closed,2025-02-25 21:27:36
ChIJCaEB2MNv5kcRHg3Cc8yBiZM,Eat Meat Halal restaurant,"63 Rue de Ponthieu, 75008 Paris, France",4.5,738,48.8722426,2.3044859,Monday: 10:00 AM – 2:00 AM; Tuesday: 10:00 AM – 2:00 AM; Wednesday: 10:00 AM – 2:00 AM; Thursday: 10:00 AM – 2:00 AM; Friday: 10:00 AM – 2:00 AM; Saturday: 10:00 AM – 2:00 AM; Sunday: 10:00 AM – 2:00 AM,2025-02-25 21:27:36
ChIJmfAoT3pv5kcRMeofAqmH8NY,Bistro Baghdad,"17 Rue du Colisée, 75008 Paris, France",4.3,600,48.8707451,2.3081354,Monday: 12:00 PM – 12:00 AM; Tuesday: 12:00 PM – 12:00 AM; Wednesday: 12:00 PM – 12:00 AM; Thursday: 12:00 PM – 12:00 AM; Friday: 12:00 PM – 12:00 AM; Saturday: 2:00 – 11:00 PM; Sunday: 2:00 – 11:00 PM,2025-02-25 21:27:36
ChIJf44hoPJv5kcRY51z1QjARz4,Kebab Élysée,"2 Rue des Acacias, 75017 Paris, France",3.4,520,48.8760299,2.2897466,Monday: 11:00 AM – 2:00 AM; Tuesday: 11:00 AM – 2:00 AM; Wednesday: 11:00 AM – 2:00 AM; Thursday: 11:00 AM – 2:00 AM; Friday: 11:00 AM – 2:00 AM; Saturday: 11:00 AM – 2:00 AM; Sunday: 11:00 AM – 2:00 AM,2025-02-25 21:27:36
ChIJKTHLojRu5kcRIGG2IP5q1wo,Restaurant Pera,"15 Rue de Castellane, 75008 Paris, France",3.9,179,48.8723614,2.3245276,Monday: 11:00 AM – 10:00 PM; Tuesday: 11:00 AM – 10:00 PM; Wednesday: 11:00 AM – 10:00 PM; Thursday: 11:00 AM – 10:00 PM; Friday: 11:00 AM – 10:00 PM; Saturday: 11:00 AM – 5:00 PM; Sunday: Closed,2025-02-25 21:27:36
ChIJ4VEvnRNv5kcRDcJRv6KjXyI,NEMESIS Artisan Kebabier,"40 Rue Pierre Demours, 75017 Paris, France",4.6,873,48.8813801,2.2950416,Monday: Closed; Tuesday: 11:30 AM – 10:30 PM; Wednesday: 11:30 AM – 10:30 PM; Thursday: 11:30 AM – 10:30 PM; Friday: 11:30 AM – 10:30 PM; Saturday: 11:30 AM – 10:30 PM; Sunday: 11:30 AM – 10:30 PM,2025-02-25 21:27:37
ChIJ0xni1Ltv5kcRYW_mCKvXjjk,MEHMET - Döner Kebab & Wine,"43 Rue Ramey, 75018 Paris, France",4.6,397,48.8895958,2.3460054,"Monday: Closed; Tuesday: 12:00 – 2:30 PM, 7:00 – 11:00 PM; Wednesday: 12:00 – 2:30 PM, 7:00 – 11:00 PM; Thursday: 12:00 – 2:30 PM, 7:00 – 11:00 PM; Friday: 12:00 – 2:30 PM, 7:00 – 11:00 PM; Saturday: 12:00 – 3:00 PM, 7:00 – 11:00 PM; Sunday: 12:00 – 3:00 PM",2025-02-25 21:27:37
ChIJhQPgPrJv5kcRCfK0-tY-Ywk,Kebab des Batignolles,"43 Rue des Batignolles, 75017 Paris, France",4.1,1657,48.8854592,2.3198893,Monday: 11:00 AM – 10:30 PM; Tuesday: 11:00 AM – 10:30 PM; Wednesday: 11:00 AM – 10:30 PM; Thursday: 11:00 AM – 10:30 PM; Friday: 11:00 AM – 10:30 PM; Saturday: 11:00 AM – 10:30 PM; Sunday: Closed,2025-02-25 21:27:37
ChIJwXK1egBv5kcRciEBG_ZKAsM,Keb Kit,"54 Rue des Acacias, 75017 Paris, France",4.0,47,48.8778289,2.293566,"Monday: 11:00 AM – 12:00 AM; Tuesday: 11:00 AM – 12:00 AM; Wednesday: 11:00 AM – 12:00 AM; Thursday: 11:00 AM – 12:00 AM; Friday: 11:00 AM – 1:30 PM, 3:00 PM – 12:00 AM; Saturday: 11:00 AM – 12:00 AM; Sunday: 11:00 AM – 12:00 AM",2025-02-25 21:27:37
ChIJ2Z504HJv5kcRjQv9XCOHc_0,Maître Kebabier,"104 Rue Saint-Lazare, 75009 Paris, France",3.1,101,48.8757521,2.3272047,Monday: 11:00 AM – 11:00 PM; Tuesday: 11:00 AM – 11:00 PM; Wednesday: 11:00 AM – 11:00 PM; Thursday: 11:00 AM – 11:00 PM; Friday: 11:00 AM – 11:00 PM; Saturday: 11:00 AM – 11:00 PM; Sunday: Closed,2025-02-25 21:27:37
ChIJo18p6qhv5kcRITPlxEutaEA,Le Mondial - Meilleur kebab de Paris,"190 bis Av. de Clichy, 75017 Paris, France",4.4,474,48.8938967,2.3147238,Monday: 11:00 AM – 2:00 AM; Tuesday: 11:00 AM – 2:00 AM; Wednesday: 11:00 AM – 2:00 AM; Thursday: 11:00 AM – 2:00 AM; Friday: 11:00 AM – 2:00 AM; Saturday: 11:00 AM – 2:00 AM; Sunday: 11:00 AM – 2:00 AM,2025-02-25 21:27:39
ChIJB3q2bCFv5kcRKEYHWN-GfZw,Cap food,"25 Rue Pierre Demours, 75017 Paris, France",4.4,32,48.8812007,2.2942542,Monday: 11:30 AM – 1:00 AM; Tuesday: 11:30 AM – 1:00 AM; Wednesday: 11:30 AM – 1:00 AM; Thursday: 11:30 AM – 1:00 AM; Friday: 11:30 AM – 1:00 AM; Saturday: 11:30 AM – 1:00 AM; Sunday: 11:30 AM – 1:00 AM,2025-02-25 21:27:40
ChIJm56OXsFv5kcR6KAGfImlF90,Öz,"104 Rue Saint-Lazare, 75009 Paris, France",3.5,72,48.8757521,2.3272047,Monday: 11:00 AM – 11:00 PM; Tuesday: 11:00 AM – 11:00 PM; Wednesday: 11:00 AM – 11:00 PM; Thursday: 11:00 AM – 11:00 PM; Friday: 11:00 AM – 11:00 PM; Saturday: 11:00 AM – 11:00 PM; Sunday: 11:00 AM – 11:00 PM,2025-02-25 21:27:40
ChIJpW0_L6Zv5kcRyB7CZ8CU_DE,Grill Istanbul,"1B Bd Berthier, 75017 Paris, France",4.6,325,48.89410489999999,2.3135464,Monday: 11:00 AM – 12:30 AM; Tuesday: 11:00 AM – 12:30 AM; Wednesday: 11:00 AM – 12:30 AM; Thursday: 11:00 AM – 12:30 AM; Friday: 11:00 AM – 1:30 AM; Saturday: 11:00 AM – 1:30 AM; Sunday: Closed,2025-02-25 21:27:40
ChIJE7gZt1Ju5kcRJfK6nKgrsFQ,Restaurant Anatolie,"70 Av. de Clichy, 75017 Paris, France",4.2,186,48.8878782,2.3251149,Monday: 11:00 AM – 2:00 AM; Tuesday: 11:00 AM – 2:00 AM; Wednesday: 11:00 AM – 2:00 AM; Thursday: 11:00 AM – 2:00 AM; Friday: 11:00 AM – 2:00 AM; Saturday: 11:00 AM – 2:00 AM; Sunday: 11:00 AM – 2:00 AM,2025-02-25 21:27:40
ChIJqzyk2k1u5kcRDk4i06eCXoA,Taksim,"1 Rue Forest, 75018 Paris, France",4.4,414,48.8848795,2.3293022,Monday: 11:00 AM – 2:00 AM; Tuesday: 11:00 AM – 2:00 AM; Wednesday: 11:00 AM – 2:00 AM; Thursday: 11:00 AM – 2:00 AM; Friday: 11:00 AM – 2:00 AM; Saturday: 11:00 AM – 2:00 AM; Sunday: 11:00 AM – 12:30 AM,2025-02-25 21:27:40
ChIJP-wnISVv5kcRQJavtjZ8-3I,restaurant chouesty turcs,"2 Rue Joseph Sansboeuf, 75008 Paris, France",,,48.8754865,2.323065,Monday: Open 24 hours; Tuesday: Open 24 hours; Wednesday: Open 24 hours; Thursday: Open 24 hours; Friday: Closed; Saturday: Open 24 hours; Sunday: Open 24 hours,2025-02-25 21:27:40
ChIJAQCwdk5u5kcRBeT_2IYq_jg,Kebab Clichy,"8 Rue Caulaincourt, 75018 Paris, France",4.4,71,48.8851278,2.3305395,Monday: 11:00 AM – 2:00 AM; Tuesday: 11:00 AM – 2:00 AM; Wednesday: 11:00 AM – 2:00 AM; Thursday: 11:00 AM – 1:00 AM; Friday: 11:00 AM – 2:00 AM; Saturday: 11:00 AM – 2:00 AM; Sunday: 11:00 AM – 2:00 AM,2025-02-25 21:27:40
ChIJLc4cNa1v5kcRnZ1_84wt3IY,Naan Stop 17 eme,"78 Av. de Clichy, 75017 Paris, France",4.8,1549,48.8882667,2.3244614,Monday: 11:30 AM – 2:00 AM; Tuesday: 11:30 AM – 2:00 AM; Wednesday: 11:30 AM – 2:00 AM; Thursday: 11:30 AM – 2:00 AM; Friday: 11:30 AM – 2:00 AM; Saturday: 11:30 AM – 2:00 AM; Sunday: 11:30 AM – 2:00 AM,2025-02-25 21:27:40
ChIJ4Q_hcE5u5kcR4gLAexJCAhs,Restaurant Paris Istanbul,"6 Rue Caulaincourt, 75018 Paris, France",4.5,228,48.8849811,2.3304144,Monday: 11:00 AM – 1:30 AM; Tuesday: 11:00 AM – 1:30 AM; Wednesday: 11:00 AM – 1:30 AM; Thursday: 11:00 AM – 1:30 AM; Friday: 11:00 AM – 2:00 AM; Saturday: 11:00 AM – 2:00 AM; Sunday: 11:00 AM – 12:30 AM,2025-02-25 21:27:40
ChIJk0gD6P9v5kcRomw03_cZp1Y,Hélia,"20 Rue de Ponthieu, 75008 Paris, France",4.5,16,48.8707134,2.309702,Monday: 12:00 – 5:00 PM; Tuesday: 12:00 – 5:00 PM; Wednesday: 12:00 – 5:00 PM; Thursday: 12:00 – 5:00 PM; Friday: 12:00 – 5:00 PM; Saturday: Closed; Sunday: Closed,2025-02-25 21:27:40
ChIJSbtmsa5v5kcR_Q1tYVanoPs,Grec In Wok Asian Döner,"123 Bd Bessières, 75017 Paris, France",4.5,107,48.8944608,2.3146404,,2025-02-25 21:27:40
ChIJszwJKjJv5kcRTdcSVkonABE,Saz,"24 Rue du 4 septembre, 75002 Paris, France",4.4,1396,48.87000279999999,2.3349397,,2025-02-25 21:27:40
ChIJH_OSwL1v5kcRL0Rqeu1C0Gs,Chez Cleopatre. (Kebab - Burger),"46 Rue Condorcet, 75009 Paris, France",4.8,2563,48.8802508,2.3436921,Monday: 11:00 AM – 1:00 AM; Tuesday: 11:00 AM – 1:00 AM; Wednesday: 11:00 AM – 1:00 AM; Thursday: 11:00 AM – 1:00 AM; Friday: 11:00 AM – 1:00 AM; Saturday: 11:00 AM – 1:00 AM; Sunday: Closed,2025-02-25 21:27:41
ChIJkWvMH0Zv5kcRWtzlX_5KZP0,Mangal grill house,"16 Rue Marguerite de Rochechouart, 75009 Paris, France",4.8,16,48.8774273,2.3448487,Monday: 11:00 AM – 2:00 AM; Tuesday: 11:00 AM – 2:00 AM; Wednesday: 11:00 AM – 2:00 AM; Thursday: 11:00 AM – 2:00 AM; Friday: 11:00 AM – 2:00 AM; Saturday: 11:00 AM – 4:00 AM; Sunday: 11:00 AM – 4:00 AM,2025-02-25 21:27:41
ChIJi8xNcUBu5kcRyyRG5EYRIC4,Grill Istanbul,"3 Rue Marguerite de Rochechouart, 75009 Paris, France",4.4,146,48.8767315,2.3443744,Monday: 11:30 AM – 9:30 PM; Tuesday: 11:30 AM – 9:30 PM; Wednesday: 11:30 AM – 9:30 PM; Thursday: 11:30 AM – 9:30 PM; Friday: 11:30 AM – 9:30 PM; Saturday: 11:30 AM – 9:30 PM; Sunday: Closed,2025-02-25 21:27:41
